UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,DATA_YEAR,PRDCT_VER,X,Y
53999057,222,7900,פתח תקווה,ישיבה - עטרת אהרון,Ateret Aharon Yeshiva,13,5340,189626.49932700000,665439.10919400002,0,,189626.49932700000,665439.10919400002
54002419,222,440,יסודות,ישיבה,Yeshiva,13,5340,187457.08842700001,635754.25039399997,0,,187457.08842700001,635754.25039399997
64762619,222,7400,נתניה,ישיבת - בני עקיבא יד אברהם,,13,5340,189570.11202700000,690872.82429400005,0,,189570.11202700000,690872.82429400005
54005952,222,0,,ישיבה - דרכי ליבי,,13,5340,201931.02202700000,648333.59249399998,0,,201931.02202700000,648333.59249399998
53998342,222,7600,עכו,ישיבת - הסדר מעלות,,13,5340,207904.33922699999,759394.54509399994,0,,207904.33922699999,759394.54509399994
53998135,222,4100,קצרין,מכינה קדם צבאית תמיר,,13,5340,263816.94302700000,766738.68479400000,0,,263816.94302700000,766738.68479400000
54006451,222,3000,ירושלים,ישיבת - חיים משה,,13,5340,219598.02912699999,633346.04929400003,0,,219598.02912699999,633346.04929400003
54001622,222,8700,רעננה,מרכז תורני חינוכי חורב,,13,5340,188185.73062700001,676473.61089400004,0,,188185.73062700001,676473.61089400004
54021821,222,246,נתיבות,מוסדות בית יוסף,Bet Yosef Institutes,13,5340,161110.66012700001,592480.42759400001,0,,161110.66012700001,592480.42759400001
53998072,222,9000,באר שבע,ישיבה - חיים חורי,,13,5340,179607.02282700001,572097.16109399998,0,,179607.02282700001,572097.16109399998
53997663,222,4000,חיפה,ישיבת - החיים לדוד,,13,5340,196857.34742700000,748029.15399400005,0,,196857.34742700000,748029.15399400005
54006053,222,6100,בני ברק,ישיבת - אוהל דב בער של נער,,13,5340,184242.22122700000,666112.40729400003,0,,184242.22122700000,666112.40729400003
53996336,222,70,אשדוד,כולל - יגדיל תורה,,13,5340,168017.45972700001,634600.47479400004,0,,168017.45972700001,634600.47479400004
54021213,222,922,רכסים,כולל,Kolel,13,5340,209945.55032700000,739923.18149400002,0,,209945.55032700000,739923.18149400002
53996347,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220706.41782700000,633050.16829399997,0,,220706.41782700000,633050.16829399997
53999225,222,6100,בני ברק,ישיבת - קרלין סטולין,,13,5340,184795.62242699999,666083.15299400000,0,,184795.62242699999,666083.15299400000
54006543,222,2530,באר יעקב,ישיבת - גרודנא,,13,5340,184935.73322699999,649184.35749400000,0,,184935.73322699999,649184.35749400000
53999295,222,7100,אשקלון,ישיבה - לבעלי תשובה תפארת יוסף,,13,5340,159100.66552700000,618905.68249399995,0,,159100.66552700000,618905.68249399995
53997130,222,2630,קריית גת,כולל - אמת ושלום,,13,5340,178236.15802700000,612671.66719399998,0,,178236.15802700000,612671.66719399998
54000508,222,3000,ירושלים,ישיבת - תורה ואמונה,,13,5340,220538.67092700000,632672.39869399997,0,,220538.67092700000,632672.39869399997
53996401,222,7100,אשקלון,כולל - יד מיכאל,,13,5340,160035.06572700001,621523.42259400000,0,,160035.06572700001,621523.42259400000
53996993,222,2600,אילת,ישיבת - ההסדר איילת השחר,,13,5340,193753.18302699999,385719.68959400000,0,,193753.18302699999,385719.68959400000
54007236,222,2610,בית שמש,ישיבת - קנין התורה,,13,5340,199193.64002699999,626510.49369399995,0,,199193.64002699999,626510.49369399995
53996155,222,8400,רחובות,ישיבה - ויזניץ,,13,5340,183204.89372699999,644687.38629399997,0,,183204.89372699999,644687.38629399997
54000473,222,2660,יבנה,ישיבה - לצעירים יבנה,,13,5340,176531.53602699999,642227.29059400002,0,,176531.53602699999,642227.29059400002
53997706,222,3000,ירושלים,ישיבת - מעיין תלמוד,,13,5340,219803.47882700001,633449.53509400005,0,,219803.47882700001,633449.53509400005
54008236,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220156.43022700000,632798.88329400006,0,,220156.43022700000,632798.88329400006
54008030,222,3000,ירושלים,ישיבת - גור,,13,5340,220442.72202700001,632927.01229400001,0,,220442.72202700001,632927.01229400001
54008045,222,7900,פתח תקווה,ישיבה - צעירי הציונות הדתית,,13,5340,191434.79652700000,664456.54609399999,0,,191434.79652700000,664456.54609399999
54006701,222,8700,רעננה,הכולל הקהילתי,Communal Kolel (HaKolel HaKehillati),13,5340,188889.92832700000,676200.95179399999,0,,188889.92832700000,676200.95179399999
54006658,222,6100,בני ברק,כולל - לעלוב,,13,5340,185318.99222700001,666331.01979399996,0,,185318.99222700001,666331.01979399996
64763304,222,70,אשדוד,ישיבת - עטרת צבי,,13,5340,168361.19982700000,633344.20389400003,2014,2015-07,168361.19982700000,633344.20389400003
64763306,222,70,אשדוד,ישיבת - פוניבז,,13,5340,167727.21802700000,634294.38589399995,2014,2015-07,167727.21802700000,634294.38589399995
64763314,222,1083,תושייה,ישיבת בני עקיבא - בית יהודה,,13,5340,156403.51592700000,593543.89639400004,2014,2015-07,156403.51592700000,593543.89639400004
53945896,222,7400,נתניה,ישיבת - ויזניץ,,13,5340,186850.92942700000,692246.71659400000,0,,186850.92942700000,692246.71659400000
53951871,222,7400,נתניה,ישיבה,Yeshiva,13,5340,189464.58912700001,691484.33889400004,0,,189464.58912700001,691484.33889400004
54007526,222,2610,בית שמש,ישיבת - תורת עולם,,13,5340,199554.57482700000,627537.05849400000,0,,199554.57482700000,627537.05849400000
65103485,222,0,,ישיבה - חמדת משה,,13,5340,204267.90302699999,647847.46959400002,2014,2015-07,204267.90302699999,647847.46959400002
53993573,222,7400,נתניה,כולל,Kolel,13,5340,186199.89742699999,692535.03369399998,0,,186199.89742699999,692535.03369399998
54008322,222,6100,בני ברק,ישיבת - אוריתה,,13,5340,185240.84292699999,664613.64069399994,0,,185240.84292699999,664613.64069399994
54001537,222,7400,נתניה,ישיבת - תפארת למשה,,13,5340,186745.30322700000,691868.61909399997,0,,186745.30322700000,691868.61909399997
53980527,222,7400,נתניה,ישיבה,Yeshiva,13,5340,186208.93892700001,692532.68829399999,0,,186208.93892700001,692532.68829399999
54008440,222,2610,בית שמש,ישיבה - אור תורה,,13,5340,199247.86562699999,625697.96669399994,2014,2015-07,199247.86562699999,625697.96669399994
54008455,222,6100,בני ברק,ישיבה - לצעירים בית שמעיה,,13,5340,185378.45312699999,666131.09299399995,0,,185378.45312699999,666131.09299399995
61239534,222,709,תפרח,ישיבה,Yeshiva,13,5340,170190.63322700001,581426.05939399998,0,,170190.63322700001,581426.05939399998
65103269,222,0,,נווה,,13,5340,136491.43242699999,563545.30859399994,2014,2015-07,136491.43242699999,563545.30859399994
54022777,222,440,יסודות,ישיבה,Yeshiva,13,5340,187481.30202700000,635796.56749399996,0,,187481.30202700000,635796.56749399996
65105420,222,440,יסודות,ישיבת - משכן ידידיה,,13,5340,186949.42492699999,635801.20839399996,2014,2015-07,186949.42492699999,635801.20839399996
65105421,222,440,יסודות,ישיבת - שירת בנימין צבי,,13,5340,187109.19522699999,635763.35929399997,2014,2015-07,187109.19522699999,635763.35929399997
65105347,222,0,,ישיבה - בית החסידים אלכסנדר,,13,5340,204360.97282699999,649527.66949400003,2014,2015-07,204360.97282699999,649527.66949400003
53958089,222,7400,נתניה,ישיבת - מרן בית יוסף,,13,5340,186573.28812700001,689378.59139399999,0,,186573.28812700001,689378.59139399999
54005561,222,2400,אור יהודה,"ישיבה - ובית מדרש ע""ש התנא הקדוש רשב""י",,13,5340,186582.85552700001,659178.74399400002,0,,186582.85552700001,659178.74399400002
54003401,222,746,ברכיה,ישיבה - חכמת חכמים,,13,5340,164588.38932700001,619685.99979399994,2014,2015-07,164588.38932700001,619685.99979399994
54007362,222,2400,אור יהודה,ישיבה - עטרת משה,,13,5340,185389.57952699999,660217.06669400004,0,,185389.57952699999,660217.06669400004
54004095,222,831,ירוחם,ישיבת - ההסדר ירוחם,,13,5340,193015.31592699999,543842.14669400000,0,,193015.31592699999,543842.14669400000
54004828,222,3000,ירושלים,ישיבה - שארית אברהם,,13,5340,223838.73992699999,638819.04469400004,0,,223838.73992699999,638819.04469400004
54003240,222,31,אופקים,ישיבת - אור,,13,5340,163569.76412700000,580571.90569399996,0,,163569.76412700000,580571.90569399996
54003465,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220842.84762700001,632895.55799400003,0,,220842.84762700001,632895.55799400003
54003501,222,3000,ירושלים,ישיבת - רחובות,,13,5340,220368.63032699999,632551.83909400005,0,,220368.63032699999,632551.83909400005
54021968,222,3000,ירושלים,ישיבת - אור התלמוד,,13,5340,217446.76382699999,631116.45369400003,0,,217446.76382699999,631116.45369400003
54003234,222,3000,ירושלים,כוכב מיעקב ישיבת הגאון מטשכבין,,13,5340,220305.30662700001,633559.80599400005,0,,220305.30662700001,633559.80599400005
54005294,222,2640,ראש העין,ישיבת - קהילות יעקב,,13,5340,194701.32962700000,667846.61069400003,0,,194701.32962700000,667846.61069400003
54005302,222,3000,ירושלים,ישיבה - יד אשר,,13,5340,219034.66352700000,626773.00159400003,0,,219034.66352700000,626773.00159400003
54005308,222,6100,בני ברק,ישיבת - שערי ציון,,13,5340,185067.38852700000,665306.72099399997,0,,185067.38852700000,665306.72099399997
54006265,222,3000,ירושלים,ישיבה - שער רחמים,,13,5340,220144.40032700001,632289.82569400000,0,,220144.40032700001,632289.82569400000
54003278,222,3000,ירושלים,ישיבת - בניין אב,,13,5340,220296.62802700000,635397.92119400005,0,,220296.62802700000,635397.92119400005
54007882,222,4000,חיפה,ישיבה - אור וישועה,,13,5340,201925.68862700000,743491.62639400002,0,,201925.68862700000,743491.62639400002
54023084,222,2610,בית שמש,ישיבת - מסורת מרדכי,,13,5340,199482.64752699999,624723.44899399998,0,,199482.64752699999,624723.44899399998
54007815,222,2560,ערד,כולל - גור,,13,5340,219422.85792700000,574252.53979399998,0,,219422.85792700000,574252.53979399998
54007357,222,6100,בני ברק,כולל - הלפרין,,13,5340,184403.86742699999,665655.87609399995,0,,184403.86742699999,665655.87609399995
54005476,222,0,,ישיבה - נצח ישראל,,13,5340,204193.99442700000,648697.68959400000,0,,204193.99442700000,648697.68959400000
54003326,222,3000,ירושלים,ישיבת - ים התורה,,13,5340,218844.21252700000,636508.89149399998,0,,218844.21252700000,636508.89149399998
54022905,222,32,עוצם,ישיבה - נתיבות לכיש,,13,5340,171884.55742699999,616151.34269399999,0,,171884.55742699999,616151.34269399999
54003130,222,3000,ירושלים,כולל - זכרון רות,,13,5340,217862.30832700001,629874.24139400001,0,,217862.30832700001,629874.24139400001
54005512,222,3000,ירושלים,"בי""ס פאר יוסף",,13,5340,223541.23412700000,638984.59379399999,0,,223541.23412700000,638984.59379399999
54007945,222,70,אשדוד,ישיבת - יגדיל תורה,,13,5340,168018.45962700000,634600.47479400004,0,,168018.45962700000,634600.47479400004
54004779,222,3000,ירושלים,ישיבת - מאור עיניים שערי הלפרין,,13,5340,220487.45962700000,633958.42319400003,0,,220487.45962700000,633958.42319400003
54023097,222,0,,ישיבה - נר תמיד,,13,5340,202421.99222700001,648643.96969399997,0,,202421.99222700001,648643.96969399997
54023261,222,3000,ירושלים,ישיבת - נתיב מאיר,,13,5340,217415.53982700000,630884.76579400001,0,,217415.53982700000,630884.76579400001
54005527,222,0,,ישיבה - אהלי אברהם יעקב,Ohale Avraham Yaakov Yeshiva,13,5340,211618.01302700001,622450.98199400003,0,,211618.01302700001,622450.98199400003
54004138,222,9000,באר שבע,ישיבה - תורת משה,,13,5340,179531.32512699999,572127.48939400003,0,,179531.32512699999,572127.48939400003
54022914,222,0,,ישיבת - הסדר אהל אברהם,,13,5340,211151.64772700000,604071.56149400002,0,,211151.64772700000,604071.56149400002
54022936,222,2630,קריית גת,"ישיבה - בית דויד חב""ד",,13,5340,177691.25352699999,613383.27189400000,0,,177691.25352699999,613383.27189400000
54022939,222,3000,ירושלים,ישיבת - אוהל שמואל,,13,5340,217159.26022699999,629177.61479400005,2014,2015-07,217159.26022699999,629177.61479400005
54451109,252,3000,ירושלים,ישיבה - לצעירים,,13,5340,220055.77452700000,633720.24639400002,0,,220055.77452700000,633720.24639400002
65103641,222,831,ירוחם,ישיבת הסדר - ירוחם,,13,5340,192955.28392700001,543903.58579399996,2014,2015-07,192955.28392700001,543903.58579399996
54448475,252,7100,אשקלון,"מוסדות היכל דוד אשקלון של ש""ס",Hekhal David Ashkelon Shas Institutes,13,5340,157840.12562700000,617740.78159399994,2014,2015-07,157840.12562700000,617740.78159399994
60590770,252,3000,ירושלים,ישיבת - קרלין,,13,5340,221183.09592699999,632819.11209399998,2014,2015-07,221183.09592699999,632819.11209399998
54451013,252,7400,נתניה,ישיבת - דברי חיים,,13,5340,186579.68722699999,694513.24659400003,0,,186579.68722699999,694513.24659400003
54008290,222,70,אשדוד,ישיבת - אורות חיים ומשה,,13,5340,168328.02782700001,634785.80819400004,0,,168328.02782700001,634785.80819400004
65102998,222,2610,בית שמש,ישיבה - לצעירים היכל משה,,13,5340,199244.70812699999,624715.01259399997,2014,2015-07,199244.70812699999,624715.01259399997
54452135,252,6100,בני ברק,ישיבת - פרמישלאן,,13,5340,185451.46822700000,666781.71209399996,2014,2015-07,185451.46822700000,666781.71209399996
54449285,252,31,אופקים,ישיבה - לצעירים,,13,5340,164552.54142699999,579824.99579399999,0,,164552.54142699999,579824.99579399999
54447993,252,246,נתיבות,ישיבה - ברית שלום,,13,5340,160636.16882699999,593486.98869400006,2014,2015-07,160636.16882699999,593486.98869400006
54449337,252,3000,ירושלים,ישיבה - בית יהודה,,13,5340,218258.99702700000,636494.76199399994,2014,2015-07,218258.99702700000,636494.76199399994
54447908,252,681,גבעת שמואל,ישיבת - בני עקיבא,,13,5340,186112.43742700000,663949.06899399997,0,,186112.43742700000,663949.06899399997
54450243,252,3000,ירושלים,ישיבה,Yeshiva,13,5340,220148.67322699999,632329.26679400005,0,,220148.67322699999,632329.26679400005
54446482,252,3000,ירושלים,"ישיבה - ע""ש וולפסון",,13,5340,218633.68342700001,630267.50819399999,0,,218633.68342700001,630267.50819399999
54451067,252,6100,בני ברק,ישיבת - דרכי יוסף,,13,5340,185111.71322700000,664621.77809399995,0,,185111.71322700000,664621.77809399995
54449698,252,3000,ירושלים,ישיבת - באר התורה,,13,5340,217462.51072699999,630598.38379400002,0,,217462.51072699999,630598.38379400002
54449221,252,6100,בני ברק,ישיבת - חכמי לובלין,,13,5340,184443.81252700000,665496.58849400003,0,,184443.81252700000,665496.58849400003
64842111,222,0,,ישיבה,Yeshiva,13,5340,250369.90402700001,695536.41429400002,2013,2014-01,250369.90402700001,695536.41429400002
65103942,222,746,ברכיה,ישיבה - אורחות חיים,,13,5340,165152.54352700000,619524.63899400004,2014,2015-07,165152.54352700000,619524.63899400004
64841454,222,2610,בית שמש,ישיבה - זכרון דוד,,13,5340,200039.75172700000,623978.54459399998,2013,2014-01,200039.75172700000,623978.54459399998
65104018,222,2610,בית שמש,הישיבה לצעירים תורת חיים,,13,5340,199605.59712699999,627426.33209399995,2014,2015-07,199605.59712699999,627426.33209399995
54007456,222,3000,ירושלים,ישיבת - בית ארנה ואדוויג בלום,,13,5340,220054.26692699999,630238.16299400001,0,,220054.26692699999,630238.16299400001
65103000,222,2610,בית שמש,כולל - אברכים יששכר באוהליך,,13,5340,199340.22072700001,625122.17259400000,2014,2015-07,199340.22072700001,625122.17259400000
65104109,222,2610,בית שמש,בית מדרש - בית מרדכי,,13,5340,199676.13902700000,624070.16369399999,2014,2015-07,199676.13902700000,624070.16369399999
54023242,222,7400,נתניה,ישיבת - נצח בנים,,13,5340,189693.01132699999,691836.88009400002,0,,189693.01132699999,691836.88009400002
53951342,222,7400,נתניה,ישיבת - חפצי ציון,,13,5340,186666.06062700000,691130.12359400000,0,,186666.06062700000,691130.12359400000
53994482,222,1137,קריית יערים,ישיבת - אור חדש,,13,5340,209981.04342700000,634556.95719400002,0,,209981.04342700000,634556.95719400002
53969494,222,2034,חצור הגלילית,ישיבה - שפתי צדיק,,13,5340,251728.04232700000,765760.01479399996,0,,251728.04232700000,765760.01479399996
53973532,222,2500,נשר,כולל - אור מרדכי,,13,5340,203369.83942700000,742281.72829400003,0,,203369.83942700000,742281.72829400003
53969961,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220317.29842700000,632280.94489399996,0,,220317.29842700000,632280.94489399996
54018179,222,2610,בית שמש,כולל - אברכים אחדות ישראל,,13,5340,199300.43342700001,627726.56909400003,0,,199300.43342700001,627726.56909400003
53964781,222,8400,רחובות,ישיבת - משכן מנחם,,13,5340,180500.95502699999,643995.47069400002,0,,180500.95502699999,643995.47069400002
53964162,222,6100,בני ברק,ישיבה - ברכת התורה,,13,5340,184753.28432700000,665061.31329399999,0,,184753.28432700000,665061.31329399999
53970810,222,469,קריית עקרון,"כולל - ש""ס",,13,5340,183466.54192700001,640622.64949400001,0,,183466.54192700001,640622.64949400001
53997210,222,7800,פרדס חנה-כרכור,ישיבת - אבן החיים,,13,5340,195796.66772699999,707597.69829400000,0,,195796.66772699999,707597.69829400000
54014457,222,246,נתיבות,ישיבה - בית החסד,,13,5340,161204.74312699999,592889.39009400003,0,,161204.74312699999,592889.39009400003
53965485,222,1034,קריית מלאכי,ישיבת - אוהל דויד,,13,5340,175391.22042699999,626368.15239399998,0,,175391.22042699999,626368.15239399998
53987437,222,3000,ירושלים,ישיבת - בית מרדכי,,13,5340,220793.00152699999,633170.05289399996,0,,220793.00152699999,633170.05289399996
54012830,222,469,קריית עקרון,כולל - אברכים,,13,5340,183704.44542700000,640736.66399399994,0,,183704.44542700000,640736.66399399994
53987141,222,7900,פתח תקווה,ישיבה - על שם ישראל מאיר,Yisrael Meir  Yeshiva,13,5340,189224.00662700000,666041.01679400005,2014,2015-07,189224.00662700000,666041.01679400005
54002405,222,2610,בית שמש,ישיבה - מוסדות זכרון יעקב ישראל יצחק רייזמן,,13,5340,199598.89362700001,627404.93559400004,0,,199598.89362700001,627404.93559400004
53966238,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,221392.43952700001,633107.66319400002,0,,221392.43952700001,633107.66319400002
53966246,222,3000,ירושלים,ישיבת - נר שמואל,,13,5340,216891.62662699999,632905.37749400001,0,,216891.62662699999,632905.37749400001
53977397,222,6100,בני ברק,ישיבות נזר יהשוע,Nezer Yehoshua Yeshivas,13,5340,184448.24632700000,666090.44179399998,0,,184448.24632700000,666090.44179399998
53988901,222,6100,בני ברק,ישיבת - עטרת שלמה,,13,5340,184289.90022700001,665710.82749399997,0,,184289.90022700001,665710.82749399997
53989001,222,7100,אשקלון,ישיבת - עטרת ציון,,13,5340,157817.52012700000,617748.18639399996,0,,157817.52012700000,617748.18639399996
53975349,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220805.40002700000,633574.53129399999,0,,220805.40002700000,633574.53129399999
54001834,222,3000,ירושלים,ישיבת - נחלת התלמוד,,13,5340,218654.46502700000,636221.45099399996,0,,218654.46502700000,636221.45099399996
54001878,222,6100,בני ברק,ישיבה - לצעירים דעת יעקב אריה,,13,5340,185122.27752700000,665342.21589400002,0,,185122.27752700000,665342.21589400002
53967077,222,3000,ירושלים,מוסדות אור תשובה,,13,5340,216829.26072699999,632964.05129400000,0,,216829.26072699999,632964.05129400000
54005369,222,2660,יבנה,גן ותלמוד תורה לבנים כתר שם טוב,,13,5340,176236.00152699999,642312.30499400001,0,,176236.00152699999,642312.30499400001
53967250,222,3000,ירושלים,ישיבה - תיכונית נועם,,13,5340,218872.97742700001,629782.57579399995,0,,218872.97742700001,629782.57579399995
53984846,222,1309,אלעד,ישיבה - אברכים,,13,5340,195225.28272700001,662174.25189399999,0,,195225.28272700001,662174.25189399999
53991799,222,3000,ירושלים,ישיבת - גבעת מרדכי,,13,5340,218733.18172699999,630206.20559400006,0,,218733.18172699999,630206.20559400006
53958867,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,221311.44212699999,632686.40779400000,0,,221311.44212699999,632686.40779400000
53979530,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220119.21732699999,632848.86069400003,0,,220119.21732699999,632848.86069400003
53978546,222,4000,חיפה,ישיבת - בלעז,,13,5340,200432.79182700001,745653.44799400005,0,,200432.79182700001,745653.44799400005
53960239,222,3000,ירושלים,ישיבה - שארית יעקב,,13,5340,217005.46212700001,632505.13089399994,0,,217005.46212700001,632505.13089399994
54012895,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220575.09382700000,633278.78149400000,0,,220575.09382700000,633278.78149400000
53959321,222,2610,בית שמש,ישיבת - פני מנחם,,13,5340,199656.10152699999,627190.42319400003,0,,199656.10152699999,627190.42319400003
53969910,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,220894.25742700000,632907.99109400006,0,,220894.25742700000,632907.99109400006
53980435,222,2400,אור יהודה,בית מדרש יחזקאלי,,13,5340,187231.05972700001,659608.90729400003,0,,187231.05972700001,659608.90729400003
53959735,222,7900,פתח תקווה,ישיבה - להביא לימות המשיח,Lehavi Limot HaMashiah Yeshiva,13,5340,189023.15072700000,666478.53359400004,0,,189023.15072700000,666478.53359400004
53960939,222,3000,ירושלים,ישיבת - בית הוראה,,13,5340,221262.50612700000,633003.99399400002,0,,221262.50612700000,633003.99399400002
53969727,222,3000,ירושלים,ישיבת - משכן שלמה,,13,5340,219552.93642700001,633420.15289400006,0,,219552.93642700001,633420.15289400006
54021108,222,6100,בני ברק,ישיבת - היכל התורה,,13,5340,183956.95602700001,665965.28149400000,0,,183956.95602700001,665965.28149400000
53961060,222,3000,ירושלים,ישיבת - היכל אהרון,,13,5340,220638.14952700000,632769.85479400004,0,,220638.14952700000,632769.85479400004
54450986,252,7900,פתח תקווה,ישיבת - נחלת דוד הגדולה,,13,5340,190584.13382700001,666745.81079400005,0,,190584.13382700001,666745.81079400005
53941289,222,8000,צפת,ישיבת - אור יקר,,13,5340,246300.22872700001,763555.92169400002,0,,246300.22872700001,763555.92169400002
53953777,222,5000,תל אביב -יפו,ישיבת - הרמבם ובית יוסף,,13,5340,183055.54872699999,668932.32539400004,0,,183055.54872699999,668932.32539400004
53960751,222,6100,בני ברק,ישיבת - אוהל תורה,,13,5340,185362.72782700000,665374.17959399999,0,,185362.72782700000,665374.17959399999
54453039,252,6100,בני ברק,ישיבת - בית יעקב,,13,5340,184623.44122700000,665014.33039400005,2014,2015-07,184623.44122700000,665014.33039400005
53943842,222,9100,נהרייה,ישיבה - נהר דעת,,13,5340,209824.06312700000,767316.25369399996,0,,209824.06312700000,767316.25369399996
53943886,222,8000,צפת,ישיבת - שערי בינה,,13,5340,246377.90522700001,763962.97419400001,0,,246377.90522700001,763962.97419400001
54449837,252,6100,בני ברק,ישיבת - שערי שמים,,13,5340,184103.37992700000,666762.01339400001,2014,2015-07,184103.37992700000,666762.01339400001
53955517,222,5000,תל אביב -יפו,כולל - בית שלמה,,13,5340,180606.54992699999,662309.82269399997,0,,180606.54992699999,662309.82269399997
54450511,252,1139,כרמיאל,ישיבת - כרמי אל,,13,5340,227849.57032699999,757476.72079399996,0,,227849.57032699999,757476.72079399996
54453024,252,3000,ירושלים,ישיבת - בית אורות,,13,5340,223441.36902700001,632611.04159399995,2014,2015-07,223441.36902700001,632611.04159399995
53965383,222,3000,ירושלים,ישיבה,Yeshiva,13,5340,221210.15862700000,632637.65239399998,0,,221210.15862700000,632637.65239399998
53955590,222,6100,בני ברק,ישיבת - הליכות משה,,13,5340,184121.38522699999,666730.68869400001,0,,184121.38522699999,666730.68869400001
54452325,252,6100,בני ברק,ישיבת - ברכת יוסף,,13,5340,185409.28312700000,666964.17089399998,0,,185409.28312700000,666964.17089399998
54449832,252,3000,ירושלים,ישיבה,Yeshiva,13,5340,220973.87512700001,633286.80719399999,0,,220973.87512700001,633286.80719399999
54450010,252,70,אשדוד,ישיבת - נחלת מאיר,,13,5340,168181.72582699999,633244.23599399999,0,,168181.72582699999,633244.23599399999
54452462,252,2640,ראש העין,ישיבת - אמת ושלום,,13,5340,194680.40292699999,667455.93189400004,2014,2015-07,194680.40292699999,667455.93189400004
54453117,252,2200,דימונה,ישיבת הסדר דימונה,Dimona Hesder Yeshiva,13,5340,202679.93352699999,552835.67879399995,0,,202679.93352699999,552835.67879399995
54448251,252,7400,נתניה,ישיבת - בני עקיבא יד אברהם,,13,5340,189561.18572700000,691004.99109400006,0,,189561.18572700000,691004.99109400006
54449488,252,7400,נתניה,ישיבת - צאנז,,13,5340,186854.14592700001,694551.54219399998,0,,186854.14592700001,694551.54219399998
54453106,252,2530,באר יעקב,ישיבת - באר יעקוב,,13,5340,184548.03152700001,649839.96659400000,2014,2015-07,184548.03152700001,649839.96659400000
54452508,252,5000,תל אביב -יפו,ישיבת - בר אילן,,13,5340,179314.13162700000,664120.30699399998,0,,179314.13162700000,664120.30699399998
54447198,252,874,מגדל העמק,ישיבה - מגדל אור,,13,5340,222008.57002700001,731390.56929400004,2014,2015-07,222008.57002700001,731390.56929400004
60590682,252,4005,חספין,ישיבת - הסדר הגולן,,13,5340,274451.86612700002,750038.25529400003,2014,2015-07,274451.86612700002,750038.25529400003
